id;alpha_2;name
ABK;AB;Abkhazian
AAR;AA;Afar
AFR;AF;Afrikaans
AKA;AK;Akan
ALB;SQ;Albanian
AMH;AM;Amharic
ARA;AR;Arabic
ARG;AN;Aragonese
ARM;HY;Armenian
ASM;AS;Assamese
AVA;AV;Avaric
AVE;AE;Avestan
AYM;AY;Aymara
AZE;AZ;Azerbaijani
BAM;BM;Bambara
BAK;BA;Bashkir
BAQ;EU;Basque
BEL;BE;Belarusian
BEN;BN;Bengali
BIH;BH;Bihari
BIS;BI;Bislama
NOB;NB;Bokmål
BOS;BS;Bosnian
BRE;BR;Breton
BUL;BG;Bulgarian
BUR;MY;Burmese
CAT;CA;Catalan
CHA;CH;Chamorro
CHE;CE;Chechen
NYA;NY;Chichewa
CHI;ZH;Chinese
CHV;CV;Chuvash
COR;KW;Cornish
COS;CO;Corsican
CRE;CR;Cree
HRV;HR;Croatian
CZE;CS;Czech
DAN;DA;Danish
DIV;DV;Divehi
DUT;NL;Dutch
DZO;DZ;Dzongkha
ENG;EN;English
EPO;EO;Esperanto
EST;ET;Estonian
EWE;EE;Ewe
FAO;FO;Faroese
FIJ;FJ;Fijian
FIN;FI;Finnish
FRE;FR;French
FUL;FF;Fulah
GLA;GD;Gaelic
GLG;GL;Galician
LUG;LG;Ganda
GEO;KA;Georgian
GER;DE;German
GRE;EL;Greek
GRN;GN;Guarani
GUJ;GU;Gujarati
HAT;HT;Haitian
HAU;HA;Hausa
HEB;HE;Hebrew
HER;HZ;Herero
HIN;HI;Hindi
HMO;HO;Hiri Motu
HUN;HU;Hungarian
ICE;IS;Icelandic
IDO;IO;Ido
IBO;IG;Igbo
IND;ID;Indonesian
INA;IA;Interlingua
ILE;IE;Interlingue (Occidental)
IKU;IU;Inuktitut
IPK;IK;Inupiaq
GLE;GA;Irish
ITA;IT;Italian
JPN;JA;Japanese
JAV;JV;Javanese
KAL;KL;Kalaallisut
KAN;KN;Kannada
KAU;KR;Kanuri
KAS;KS;Kashmiri
KAZ;KK;Kazakh
KHM;KM;Khmer
KIK;KI;Kikuyu
KIN;RW;Kinyarwanda
KIR;KY;Kirghiz
KOM;KV;Komi
KON;KG;Kongo
KOR;KO;Korean
KUA;KJ;Kuanyama
KUR;KU;Kurdish
LAO;LO;Lao
LAT;LA;Latin
LAV;LV;Latvian
LIM;LI;Limburgan
LIN;LN;Lingala
LIT;LT;Lithuanian
LUB;LU;Luba-Katanga
LTZ;LB;Luxembourgish
MAC;MK;Macedonian
MLG;MG;Malagasy
MAY;MS;Malay
MSA;MS ;Malay 
MAL;ML;Malayalam
MLT;MT;Maltese
GLV;GV;Manx
MAO;MI;Maori
MAR;MR;Marathi
MAH;MH;Marshallese
MON;MN;Mongolian
NAU;NA;Nauru
NAV;NV;Navajo
NDE;ND;Ndebele, North
NBL;NR;Ndebele, South
NDO;NG;Ndonga
NEP;NE;Nepali
SME;SE;Northern Sami
NOR;NO;Norwegian
NNO;NN;Nynorsk
OCI;OC;Occitan
OJI;OJ;Ojibwa
CHU;CU;Old Slavonic
ORI;OR;Oriya
ORM;OM;Oromo
OSS;OS;Ossetian
PLI;PI;Pali
PAN;PA;Panjabi
PER;FA;Persian
POL;PL;Polish
POR;PT;Portuguese
PUS;PS;Pushto
QUE;QU;Quechua
RUM;RO;Romanian
ROH;RM;Romansh
RUN;RN;Rundi
RUS;RU;Russian
SMO;SM;Samoan
SAG;SG;Sango
SAN;SA;Sanskrit
SRD;SC;Sardinian
SRP;SR;Serbian
SNA;SN;Shona
III;II;Sichuan Yi
SND;SD;Sindhi
SIN;SI;Sinhala
SLO;SK;Slovak
SLV;SL;Slovenian
SOM;SO;Somali
SOT;ST;Sotho
SPA;ES;Spanish
SUN;SU;Sundanese
SWA;SW;Swahili
SSW;SS;Swati
SWE;SV;Swedish
TGL;TL;Tagalog
TAH;TY;Tahitian
TGK;TG;Tajik
TAM;TA;Tamil
TAT;TT;Tatar
TEL;TE;Telugu
THA;TH;Thai
TIB;BO;Tibetan
TIR;TI;Tigrinya
TON;TO;Tonga
TSO;TS;Tsonga
TSN;TN;Tswana
TUR;TR;Turkish
TUK;TK;Turkmen
TWI;TW;Twi
UIG;UG;Uighur
UKR;UK;Ukrainian
URD;UR;Urdu
UZB;UZ;Uzbek
VEN;VE;Venda
VIE;VI;Vietnamese
VOL;VO;Volapük
WLN;WA;Walloon
WEL;CY;Welsh
FRY;FY;Western Frisian
WOL;WO;Wolof
XHO;XH;Xhosa
YID;YI;Yiddish
YOR;YO;Yoruba
ZHA;ZA;Zhuang
ZUL;ZU;Zulu
CNR;;Montenegrin
